-3.85870209049761e-05,8.52083037185283e-06,-7.71259320670363e-05,0.000140548093140481,3.82149839940072e-05
3.7883019625366e-06,-0.000115390845073334,1.87588288080315e-05,-4.42132690351279e-05,-7.47143239040266e-05
-3.99156292577336e-05,-6.23398669643778e-05,-1.93520042743464e-05,1.67969235150182e-05,-5.59841135561316e-05
-4.28959899942798e-05,-4.49180567622374e-05,-2.36399666597503e-05,-1.3579409136624e-05,-3.27257996080345e-05
1.18657676829622e-05,-6.93007642593904e-05,8.3061472891695e-06,-0.000147025400175307,-0.000131158742189109
1.34730573278226e-05,5.55621947386741e-05,-3.58390124467664e-05,4.03263507276508e-05,-7.55307972258258e-05
-2.51062996948624e-06,-1.64075571042127e-05,5.2855905795097e-05,-0.000101940248988793,-2.18813476533883e-05
-2.88620215457184e-05,4.46358536285608e-05,-1.09915798112871e-05,1.09384055260896e-05,-2.45698992938312e-05
-1.27986518218175e-05,5.54094311115659e-05,5.69704386531908e-06,-4.95257303315158e-05,3.82901928708885e-05
3.23482772068671e-05,-5.43450954795482e-05,1.03594395743348e-05,-4.21477659891988e-05,-9.96386063249982e-05
2.10711930444635e-06,1.41601135824514e-06,1.60482083865537e-05,-0.000141412603057665,-7.13237464816861e-06
-4.33222736652182e-05,-8.47525667999698e-05,-0.000103352535758016,0.000119224581392932,2.59174925742935e-05
-1.09255005155448e-05,1.30359775315999e-05,6.32194949460565e-05,-6.73245462692209e-05,5.74842723040071e-05
3.41588519116792e-05,0.000123750162338816,9.48110447856241e-05,-3.97581200188824e-05,0.000174842432538342
1.4610913957969e-05,-1.47124051067007e-05,-0.000103454017766982,5.04495561765875e-05,-9.86601588148945e-05
2.56931167362351e-05,2.00497421838544e-05,-1.0125922500279e-05,5.66206744318517e-05,0.000114251628656943
6.98190334274209e-06,6.78404212398111e-05,4.48119320570438e-05,-2.88022763107995e-05,2.30174429926127e-05
9.95344430461626e-06,7.8639483693906e-05,-0.000105188023726391,6.07858263245789e-05,2.59752094930818e-05
5.2216046713946e-06,6.09696097641313e-05,-3.52741880789472e-05,1.43598796852656e-05,-5.3599570579677e-06
2.33406163840568e-05,9.74247951148926e-05,-5.93268761485108e-05,0.00012607303580309,6.19792813417526e-05
-3.14729838529795e-05,-7.55743220694748e-05,-3.70355933381545e-05,2.15989810544442e-05,-0.000124034114507582
2.36024866158988e-05,9.17038511725028e-05,1.70196835806765e-05,-5.43126865203459e-05,9.54647301676625e-06
-8.43791780774786e-07,4.57029065389178e-05,7.67799133684861e-05,-4.03715611576304e-05,3.27725624279687e-05
-4.11370107742613e-06,-3.99421047369921e-05,-4.03473370180513e-06,4.24803399664172e-05,1.40420520298864e-05
3.68820174335277e-05,9.92354378041896e-05,6.10978660195649e-05,1.15171631483463e-05,0.00011669341399912
-2.32559337705865e-07,8.4265448601414e-06,6.2635936843722e-05,7.80511581440047e-06,0.000133700061926406
-2.61151850968641e-05,-8.77361921232394e-05,-5.93753875722353e-05,4.61025447537409e-05,-0.000100671200243445
3.64211777822036e-06,-8.25596851157741e-05,-1.19121112875607e-05,4.06506096038613e-05,-5.63333022956077e-05
1.82656476938901e-05,-5.98050005937022e-05,6.15997092316015e-05,-2.97616905656976e-06,6.10627277531614e-06
2.09887901750913e-05,4.62870240440996e-05,-7.39900107108963e-05,0.000156193411076609,6.8420943090641e-06
2.7962982040142e-05,6.37217149330586e-06,-0.000110249556633684,0.000126249311657934,6.10637956410073e-05
-2.81670285778748e-05,2.70323375265027e-05,0.00012752405870322,-0.000131182102063591,-1.37018900345587e-05
-3.76796976989372e-05,-3.27400410686931e-05,-7.17587680182353e-05,6.83556789821813e-05,3.21178205766111e-05
-1.09051151083646e-05,-2.12642893423814e-06,-5.67599241107003e-05,-5.74428330049709e-05,-8.40079271739657e-05
2.34102989515036e-05,8.53650326380114e-05,0.000190687194210808,-0.000142920384059163,0.000140930111647851
-9.69044246352142e-06,-5.17814281192599e-05,-0.00012096035899395,1.51229927374678e-05,-0.000105941021439436
-2.39459346769598e-05,-4.75032571604356e-05,8.09960189275526e-06,4.66090638581602e-06,-6.73485789166913e-05
-1.30281398223803e-05,0.00011700817927723,-2.62860642804545e-06,0.000107205069086265,0.000127581293453242
4.66007744821826e-06,-4.84659482508328e-05,-1.18116927652457e-05,-3.85131736795418e-05,-9.38717127220538e-06
-3.3705006966414e-05,1.55090257870222e-05,-9.57341820996152e-06,-4.24720937547255e-05,1.24024120698331e-05
1.95729073808873e-05,3.77257030739228e-05,7.78121867647372e-06,3.79167991922417e-05,2.41218964450213e-05
2.3225742402972e-05,-7.31813819344345e-05,4.80673147758709e-05,-2.52162703291017e-05,-7.88555919436178e-05
1.08017912394547e-05,0.000164390900688176,-0.00020587381778893,0.000378450774164627,0.000199999652860068
1.03615071590607e-05,-7.50569994496398e-05,4.48143392449552e-05,1.52788723168857e-05,-1.74585201535164e-05
-3.5307806973326e-05,4.76737834667366e-05,-4.64645396736512e-05,1.71077748889792e-05,4.14858619063828e-05
-3.9205119291301e-05,-0.000101348573299658,-2.79404429472315e-05,-4.61002849713644e-05,-0.000191743498017173
-4.23625245162471e-05,-4.71158437642596e-06,-7.28929023799113e-05,0.000163431466504165,0.000103564388866516
9.22149751431057e-06,1.91926044344862e-05,6.50346432885184e-05,-1.01103548630078e-05,5.25996115802703e-05
5.75784796649796e-05,0.000128791970177358,-7.89545915550498e-05,0.000204505149524905,0.000104328098727515
3.75706310370627e-05,4.18860731868051e-05,-5.24021919599308e-05,0.000156461629934664,7.4828573660952e-05
4.04138553368038e-05,2.41172477491347e-05,3.72769393294828e-05,-1.92665077733078e-05,-5.60976293043903e-05
1.23557840540784e-05,-9.04231959249857e-05,-2.4458383158076e-05,8.23562358221246e-07,-9.2797190486961e-05
4.10500021916356e-05,5.83162706745609e-05,-2.36345505023157e-05,3.73274093771075e-05,3.35387768364223e-05
1.27950088966842e-05,-5.20204083756756e-05,0.000157104738903922,-0.000137529052943607,1.93029427798907e-06
2.31575804556004e-05,2.49603252719312e-05,1.355455510289e-05,3.20591126732248e-07,-1.07043418899871e-05
9.8154289953497e-06,3.75611201731657e-05,3.8117215837596e-05,1.47487194398905e-05,9.80146578977397e-05
3.29554843253962e-05,9.06917631432932e-05,9.61071461047174e-07,6.36191667763849e-05,4.38354207490606e-06
1.38771292280239e-05,5.47068723193184e-05,8.48445860303937e-05,-3.37984280427199e-05,7.20085435673905e-05
3.4010111656119e-05,3.41314174587191e-05,-5.23996597927631e-05,0.000162030038030163,4.63643632611507e-05
3.93236709986127e-05,2.41797490686958e-05,3.46123980375901e-05,-9.28409973232697e-05,-1.62364884520365e-06
-3.75121271570956e-05,2.92022750052104e-05,2.74186380034248e-05,-5.55177895921549e-05,-3.10727302267968e-05
2.47848939312762e-05,-8.20399689673116e-05,8.74642076479147e-06,9.53693175716632e-07,-1.82586767098097e-06
-9.42691912001526e-06,-0.0001098397847308,-0.000107246202979573,0.000115296691717639,-0.000105666447583515
1.31344600807922e-05,6.90139788607082e-06,2.71734796916872e-05,4.1827004301886e-05,5.19129657906665e-05
5.69093954780085e-05,9.4861116108236e-05,-5.18480169267573e-05,5.36320057187817e-05,6.24387262081514e-05
-1.36930581586811e-05,2.66278628500784e-07,1.62490176628853e-06,6.15883794180536e-05,4.6654870241811e-06
-6.41797297134852e-05,-0.000148670721704851,0.000154867097433014,-0.000276217184703,-0.000166594940833755
-2.17188758344383e-05,1.76445353222028e-05,6.3161886124632e-05,-8.64074187902596e-06,7.88387378330033e-05
-2.52868311622726e-05,7.9137047007671e-06,-4.53225448480191e-05,1.17902680553896e-05,-2.52854196472368e-05
4.5260407871667e-05,9.54520289938579e-06,-4.01603001281864e-05,6.31884692854691e-07,-1.80441435352142e-05
1.52402280658542e-05,-8.97803689473439e-06,-2.47964627218873e-05,-5.83649723456359e-05,-1.95527795643714e-06
7.56736748131174e-06,3.23789746295054e-05,3.57816719881874e-05,-4.99936488891781e-05,5.70686844317993e-05
-2.72233200025533e-05,-9.48913208344888e-05,-8.66933483701905e-05,5.29714356762899e-05,-8.11434416998832e-05
1.22610370031447e-05,1.44432023881906e-05,8.60630516221163e-05,-6.42009291421421e-05,-2.5521033118056e-05
-4.43549075766531e-05,-5.04098895509516e-05,-3.72972639783177e-05,-1.03473605027881e-05,7.12293673812058e-06
-5.23644350270875e-05,-0.000144978732637844,9.117756249551e-05,-0.000213487865270593,-0.000159567498203674
-3.74321598276965e-05,-2.0052561637292e-05,4.88377839138356e-05,-6.10237467847837e-05,-7.29772473844197e-05
8.76377485930507e-06,-3.65556554607193e-05,-3.48093097975715e-05,-6.25088096530854e-05,-9.23947909135663e-05
-4.43237672314931e-05,2.58898399993035e-05,-9.64728249907531e-05,5.93158193061654e-05,-1.0725967360899e-05
4.18044004651725e-05,3.13210177411377e-05,-1.80499730787606e-05,-4.44132435040446e-05,-3.90862909432594e-05
-2.39367094422647e-05,3.98336539288168e-05,4.82611970358411e-05,1.23781114418046e-05,1.83225645984618e-05
-2.21756897939398e-05,-3.66565430967376e-05,-6.68165467728126e-06,-3.33193341244357e-06,-0.000102951238185492
-1.81830047888602e-05,-2.26154767287612e-05,5.20873128247717e-05,-6.96790983018503e-05,8.00490645266812e-05
